1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
1,10,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,37,3,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,9,2
1,10,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,37,3,3,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,9,2
1,10,1,2,1,3,8,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,9,2
1,11,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,3,2,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,10,2
1,8,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,9,2
1,4,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,3,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,10,3,1,1.894736842,2,1,1,2,1,2,6,6,6,6,9,2
1,7,1,1,1,3,1,1,9,1,1,1,1,1,1,1,1,15,2,2,1,1,1,10,9,9,10,9,9,11,9,10,9,7,10,2,0,1.421052632,2,1,1,2,1,2,6,6,6,6,9,2
1,8,1,1,1,3,2,1,7,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,9,9,10,9,9,11,9,10,9,7,10,2,0,1.421052632,2,1,1,2,1,2,6,6,6,6,9,2
1,8,1,2,1,4,5,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,10,10,11,10,10,11,9,10,9,10,7,3,1,2.315789474,2,1,1,2,1,2,1,6,6,6,9,2
1,6,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,39,3,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,2,2,1,1.631578947,2,1,1,2,1,1,1,5,5,5,9,2
1,9,1,1,1,3,3,2,4,1,1,1,1,1,1,1,1,16,4,2,1,1,1,11,9,10,11,9,10,11,9,10,7,7,2,2,1,1.631578947,2,1,1,2,1,1,1,5,5,5,9,2
1,11,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,4,3,1,1,1,11,9,10,11,9,10,11,9,10,7,7,2,2,1,1.631578947,2,1,1,2,1,1,1,5,5,5,9,2
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,9,10,11,9,10,11,9,10,2,7,5,3,0,1.736842105,2,1,1,2,1,1,1,5,6,5,9,2
1,7,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,40,2,2,1,1,1,11,10,10,11,10,10,11,8,9,2,7,7,2,0,1.4,2,1,1,2,2,2,1,5,5,5,9,2
1,9,1,2,1,3,4,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,11,9,10,11,9,10,11,8,9,5,2,7,3,0,1.529411765,2,1,1,2,2,2,9,6,5,6,9,2
1,9,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,10,9,9,10,9,9,11,8,9,7,5,2,3,2,2.388888889,2,1,1,2,1,1,9,6,5,6,10,2
1,8,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,9,10,11,9,10,11,9,10,2,7,9,2,0,1.315789474,2,1,1,2,1,1,9,6,6,6,9,2
1,5,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,10,9,9,10,9,9,11,9,10,2,7,9,2,0,0.789473684,2,1,1,2,1,1,2,5,5,5,9,2
1,9,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,4,4,1,1,1,10,9,9,10,9,9,11,9,10,2,7,9,2,0,0.789473684,2,1,1,2,1,1,2,5,5,5,9,2
1,9,1,1,1,3,1,2,9,1,1,1,1,1,1,1,1,4,2,2,1,1,1,11,9,10,11,9,10,12,9,10,2,2,9,3,0,1.5,2,1,1,2,1,1,2,5,5,5,9,2
1,8,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,11,9,10,11,9,10,12,9,10,2,2,9,3,0,1.5,2,1,1,2,1,1,2,5,5,5,9,2
1,7,1,2,1,3,8,2,4,1,1,1,1,1,1,1,1,16,5,5,1,1,1,10,9,9,10,9,9,12,9,10,9,2,8,3,1,1.631578947,2,1,1,3,2,2,9,5,5,5,6,2
1,12,1,2,1,3,1,2,4,1,1,1,1,1,1,1,1,16,5,5,1,1,1,10,9,9,10,9,9,12,9,10,9,2,8,3,1,1.631578947,2,1,1,3,2,2,9,5,5,5,6,2
1,6,1,1,1,3,6,1,2,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,9,9,10,9,9,12,9,10,9,2,8,3,1,1.631578947,2,1,1,3,2,2,9,5,5,5,10,2
1,6,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,15,2,2,1,1,1,12,10,11,12,10,11,11,9,10,2,9,9,3,1,1.8,2,1,1,3,2,2,9,6,6,6,9,2
1,10,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,2,1,1,1,10,9,9,10,9,9,12,9,10,9,8,5,4,1,2.9,2,1,1,3,2,2,1,6,5,5,9,2
1,9,1,1,1,3,6,4,4,1,1,1,1,1,1,1,1,27,5,2,1,1,1,10,9,10,10,9,10,12,9,10,5,9,2,4,2,2.8,2,1,1,2,2,2,1,6,5,5,9,2
1,2,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,3,2,1,1,1,10,9,10,10,9,10,12,9,10,5,9,2,4,2,2.8,2,1,1,2,2,2,1,6,5,5,9,2
1,7,2,1,1,3,4,1,4,1,1,1,1,1,1,1,1,23,2,2,1,1,1,11,9,10,11,9,10,11,9,10,2,5,2,2,0,1.368421053,2,1,1,2,1,1,1,6,3,5,10,2
1,6,3,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,9,10,11,9,10,11,9,10,2,2,2,3,0,1.052631579,2,1,1,2,1,1,2,6,5,5,9,2
1,10,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,15,2,2,1,1,1,11,9,10,11,9,10,11,9,10,2,2,2,2,0,1.1,2,1,1,2,1,2,2,6,5,6,9,2
1,12,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,9,3,2,1,1,1,11,9,10,11,9,10,11,8,10,2,2,5,3,1,1.736842105,2,1,1,3,2,2,1,6,6,6,9,2
1,7,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,11,10,10,11,10,10,11,8,9,2,2,5,3,1,2.210526316,2,1,1,3,2,2,1,6,6,6,10,2
1,7,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,23,2,2,1,1,1,11,10,10,11,10,10,11,8,9,2,2,5,3,1,2.210526316,2,1,1,3,2,2,1,6,6,6,10,2
1,9,1,2,1,3,4,1,4,1,1,1,1,1,1,1,1,29,4,2,1,1,1,11,10,10,11,10,10,11,8,9,2,2,5,3,1,2.210526316,2,1,1,3,2,2,1,6,6,6,9,2
1,8,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,11,10,10,11,10,10,11,8,9,2,2,5,3,1,2.210526316,2,1,1,3,2,2,1,6,6,6,10,2
1,10,1,2,1,3,3,2,4,1,1,1,1,1,1,1,1,4,1,2,1,1,1,10,8,9,10,8,9,11,8,9,2,5,2,4,2,2.6,2,1,1,2,1,2,9,6,6,6,6,2
1,9,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,26,3,2,1,1,1,10,8,9,10,8,9,11,8,10,2,5,2,3,1,2.1,2,1,1,2,1,1,9,6,6,6,9,2
1,12,2,2,1,3,3,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,11,9,9,11,9,9,11,8,10,2,5,2,3,0,1.75,2,1,1,2,1,1,9,6,6,6,9,2
1,6,1,1,1,3,6,4,4,1,1,1,1,1,1,1,1,27,2,2,1,1,1,11,8,10,11,8,10,11,8,10,2,2,2,3,1,1.75,2,1,1,2,1,1,9,6,5,6,9,2
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,11,8,10,11,8,10,11,8,10,2,2,2,3,1,1.75,2,1,1,2,1,1,9,6,5,6,10,2
1,11,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,40,3,2,1,1,1,11,9,10,11,9,10,11,8,10,2,2,1,3,1,1.789473684,2,1,1,2,1,1,2,5,5,5,9,2
1,11,2,2,1,3,2,1,4,1,1,1,1,1,1,1,1,40,3,3,1,1,1,11,9,10,11,9,10,11,8,10,2,2,1,3,1,1.789473684,2,1,1,2,1,1,2,5,5,5,9,2
1,8,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,35,2,2,1,1,1,11,9,10,11,9,10,11,8,10,1,2,1,3,0,1.578947368,2,1,1,2,1,1,9,5,5,5,6,2
1,11,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,11,8,10,11,8,10,11,8,10,1,2,1,3,0,1.263157895,2,1,1,2,1,1,9,5,5,5,9,2
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,2,1,1,1,8,7,8,8,7,8,10,7,8,6,2,3,4,2,2.526315789,2,1,1,3,2,2,9,5,6,5,9,2
1,5,1,1,1,3,1,4,4,1,1,1,1,1,1,1,1,17,2,2,1,1,1,8,7,8,8,7,8,10,7,9,3,6,3,3,1,2.05,2,1,1,3,2,2,9,6,6,6,9,2
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,3,3,2,1,1,1,9,7,8,9,7,8,10,7,8,6,6,6,3,2,2.052631579,2,1,1,3,2,2,9,5,5,5,6,2
1,8,3,2,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,8,8,9,8,8,10,8,9,2,6,2,3,1,1.65,2,1,1,2,1,2,9,5,5,5,9,2
1,9,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,9,8,8,9,8,8,10,8,9,2,6,2,3,1,1.65,2,1,1,2,1,2,9,5,5,5,9,2
1,8,1,1,1,3,7,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,9,8,8,9,8,8,10,8,9,2,6,2,3,1,1.65,2,1,1,2,1,2,9,5,5,5,9,2
1,11,1,1,1,2,4,4,4,1,1,1,1,1,1,1,1,27,2,2,1,1,1,10,8,9,10,8,9,11,8,9,3,2,1,3,1,1.842105263,2,1,1,2,1,1,9,5,5,5,9,2
1,10,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,10,8,9,10,8,9,11,8,9,3,2,1,3,1,1.842105263,2,1,1,2,1,1,9,5,5,5,9,2
1,11,1,1,1,3,2,1,4,1,1,1,1,1,2,1,2,12,2,2,1,1,1,10,8,9,10,8,9,11,8,9,3,2,1,3,1,1.842105263,2,1,1,2,1,1,9,5,5,5,9,2
1,5,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,40,3,2,1,1,1,10,8,9,10,8,9,11,7,9,1,3,1,2,1,1.842105263,2,1,1,2,1,2,9,5,5,5,9,2
1,9,2,1,1,3,1,3,4,1,1,1,1,1,1,1,1,18,2,2,1,1,1,10,8,9,10,8,9,11,7,9,1,3,1,2,1,1.736842105,2,1,1,3,1,2,9,5,5,5,10,2
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,4,2,1,1,1,10,8,9,10,8,9,11,7,9,1,3,1,2,1,1.736842105,2,1,1,3,1,2,9,5,5,5,9,2
1,8,3,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,11,8,9,11,8,9,10,7,8,1,3,1,3,1,1.947368421,2,1,1,3,1,2,9,5,5,5,9,2
1,9,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,2,1,1,1,10,8,9,10,8,9,10,7,8,2,2,2,4,2,3.15,2,1,1,2,1,2,3,5,4,4,9,2
1,5,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,12,2,3,1,1,1,10,7,8,10,7,8,10,8,9,2,2,2,3,1,1.842105263,2,1,1,2,2,2,9,5,5,5,10,2
1,9,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,3,2,2,1,1,1,10,7,8,10,7,8,10,8,9,2,2,2,3,1,1.842105263,2,1,1,2,2,2,9,5,5,5,10,2
1,4,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,8,9,10,8,9,10,8,9,2,2,2,3,1,2.5,2,1,1,2,2,2,3,5,5,5,9,2
1,5,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,15,2,2,1,1,1,10,8,9,10,8,9,10,8,9,2,2,6,2,0,1.65,2,1,1,3,2,2,3,5,5,5,9,2
1,8,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,31,2,2,1,1,1,10,8,9,10,8,9,10,8,9,2,2,6,2,0,1.65,2,1,1,3,2,2,3,5,5,5,9,2
1,6,1,1,1,3,6,4,4,1,1,1,1,1,1,1,1,1,3,2,1,1,1,10,8,9,10,8,9,10,7,9,2,2,6,4,2,2.65,2,1,1,2,1,1,1,5,5,5,6,2
1,7,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,12,3,4,1,1,1,10,8,9,10,8,9,10,7,8,2,6,5,3,1,1.7,2,1,1,3,1,2,1,5,5,5,9,2
1,8,1,2,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,3,1,1,1,10,8,9,10,8,9,10,7,8,2,6,5,3,1,1.7,2,1,1,3,1,2,1,5,5,5,9,2
1,9,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,7,9,10,7,9,9,6,8,5,6,6,2,1,1.842105263,2,1,1,3,1,2,9,5,4,5,9,2
1,7,1,1,1,2,1,2,4,1,1,1,1,1,1,1,1,16,3,2,1,1,1,8,7,7,8,7,7,9,5,8,3,5,6,4,1,2.368421053,2,1,1,3,2,2,9,5,4,4,9,2
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,7,8,9,7,8,9,5,7,3,5,6,3,1,1.842105263,2,1,1,3,2,2,3,5,4,4,9,2
1,8,1,1,1,3,4,3,4,1,1,1,1,1,1,1,1,18,2,2,1,1,1,9,6,8,9,6,8,9,5,7,6,5,2,4,1,2.45,2,1,1,3,2,2,2,4,4,4,10,2
1,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,2,1,1,1,9,6,8,9,6,8,9,5,7,6,5,2,4,1,2.45,2,1,1,3,2,2,2,4,4,4,9,2
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,3,1,1,1,9,6,8,9,6,8,9,5,7,6,5,2,4,1,2.45,2,1,1,3,2,2,2,4,4,4,9,2
1,6,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,15,3,2,1,1,1,9,6,8,9,6,8,9,5,7,6,5,2,4,1,2.45,2,1,1,3,2,2,2,4,4,4,9,2
1,10,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,8,5,6,8,5,6,9,6,7,2,6,2,4,2,2.888888889,2,1,1,2,1,1,2,4,4,4,9,2
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,8,5,6,8,5,6,9,6,7,2,6,2,4,2,2.888888889,2,1,1,2,1,1,2,4,4,4,9,2
1,11,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,8,6,7,8,6,7,9,6,7,1,6,2,3,0,1.684210526,2,1,1,2,1,1,2,4,4,4,3,2
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,8,6,7,8,6,7,9,6,7,1,6,2,3,0,1.684210526,2,1,1,2,1,1,2,4,4,4,9,2
1,10,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,6,7,9,6,7,9,6,7,2,6,2,3,1,1.823529412,2,1,1,2,1,1,2,4,4,4,9,2
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,2,1,1,1,9,6,7,9,6,7,9,6,7,2,2,3,2,0,1.5,2,1,1,2,1,1,2,4,4,4,10,2
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,3,3,1,1,1,9,6,7,9,6,7,9,6,7,2,2,3,2,0,1.5,2,1,1,2,1,1,2,4,4,4,9,2
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,2,2,1,1,1,9,6,7,9,6,7,9,6,7,2,2,3,2,0,1.5,2,1,1,2,1,1,2,4,4,4,9,2
1,5,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,9,6,7,9,6,7,9,6,7,2,2,3,2,0,1.5,2,1,1,2,1,1,2,4,4,4,9,2
1,5,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,2,1,1,1,9,6,7,9,6,7,9,6,7,2,2,3,2,0,1.5,2,1,1,2,1,1,2,4,4,4,9,2
1,7,2,1,1,3,4,3,4,1,1,1,1,1,1,1,1,30,1,2,1,1,1,9,6,7,9,6,7,9,6,8,2,2,6,3,0,1.3,2,1,1,2,1,2,2,4,4,4,9,2
1,4,2,1,1,2,2,1,4,1,1,1,1,1,1,1,1,40,2,2,1,1,1,9,7,7,9,7,7,9,6,8,3,2,6,2,0,1.421052632,2,1,1,2,1,2,2,4,4,4,3,2
1,5,2,1,1,3,3,3,4,1,1,1,1,1,1,1,1,30,2,3,1,1,1,9,6,8,9,6,8,10,7,8,2,3,6,3,0,1.368421053,2,1,1,2,1,2,2,4,4,4,9,2
1,10,4,1,1,2,1,1,4,1,1,1,1,1,1,1,1,9,3,2,1,1,1,9,6,8,9,6,8,10,7,8,2,3,6,3,0,1.368421053,2,1,1,2,1,2,2,4,4,4,9,2
1,10,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,35,3,2,1,1,1,10,8,9,10,8,9,10,8,9,2,6,2,3,1,2,2,1,1,2,1,2,1,5,4,4,10,2
1,10,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,35,3,3,1,1,1,10,8,9,10,8,9,10,8,9,2,6,2,3,1,2,2,1,1,2,1,2,1,5,4,4,9,2
1,10,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,39,1,2,1,1,1,10,8,9,10,8,9,10,8,9,2,6,2,3,1,2,2,1,1,2,1,2,1,5,4,4,10,2
1,7,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,35,2,2,1,1,1,10,8,9,10,8,9,10,5,8,2,6,6,3,1,1.789473684,2,1,2,2,2,2,1,5,4,4,6,2
1,5,2,1,1,2,3,1,4,1,1,1,1,1,1,1,1,40,2,2,1,1,1,10,8,8,10,8,8,10,4,6,2,2,6,3,0,1.789473684,2,1,1,3,2,2,1,4,4,4,9,2
1,9,1,1,1,3,1,4,4,1,1,1,1,1,1,1,1,45,2,2,1,1,1,10,8,8,10,8,8,10,4,6,2,2,6,3,0,1.789473684,2,1,1,3,2,2,1,4,4,4,6,2
1,4,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,8,8,10,8,8,10,4,6,2,2,6,3,0,1.789473684,2,1,1,3,2,2,1,4,4,4,9,2
1,4,1,1,1,3,1,5,4,1,1,1,1,1,1,1,1,45,2,3,1,1,1,10,8,9,10,8,9,8,4,5,2,2,8,3,2,2.5,2,1,1,3,2,2,1,4,4,4,9,2
1,5,1,1,1,3,1,1,8,1,1,1,1,1,1,1,1,37,2,2,1,1,1,10,8,9,10,8,9,8,4,5,2,2,8,3,2,2.5,2,1,1,3,2,2,1,4,4,4,9,2
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,4,4,4,4,4,4,5,3,4,8,6,6,4,1,2.470588235,2,1,2,2,2,2,2,4,4,4,3,2
1,10,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,17,2,2,1,1,1,5,4,4,5,4,4,4,3,3,6,8,6,3,1,2.157894737,2,1,2,3,2,2,2,4,4,4,9,2
1,9,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,5,4,4,5,4,4,4,3,3,6,8,6,3,1,2.157894737,2,1,2,3,2,2,2,4,4,4,10,2
1,5,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,5,4,4,5,4,4,4,3,3,6,8,6,3,1,2.157894737,2,1,2,3,2,2,2,4,4,4,3,2
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,3,1,1,1,5,4,4,5,4,4,4,3,3,6,8,6,3,1,2.157894737,2,1,2,3,2,2,2,4,4,4,3,2
1,6,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,4,3,3,4,3,3,6,3,4,3,8,3,3,2,2.473684211,2,1,2,3,1,2,2,5,4,4,9,2
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,4,3,4,4,3,4,6,4,5,3,6,3,4,1,2.368421053,2,1,2,2,1,2,2,5,4,4,10,2
1,11,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,4,3,4,4,3,4,6,4,5,3,6,3,4,1,2.368421053,2,1,2,2,1,2,2,5,4,4,10,2
1,11,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,2,1,1,1,6,4,5,6,4,5,8,4,6,3,3,3,2,1,1.8,2,1,2,2,1,2,2,6,4,5,10,2
1,10,1,2,2,3,1,1,4,1,1,1,1,1,1,1,1,12,2,2,1,1,1,7,4,6,7,4,6,8,4,7,1,3,2,3,1,1.85,2,1,1,2,1,1,2,6,5,5,9,2
1,9,2,2,1,3,4,1,4,1,1,1,1,1,1,1,1,40,2,2,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,9,2
1,8,1,1,1,3,10,2,4,1,1,1,1,1,1,1,1,4,3,3,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,10,2
1,8,1,2,1,3,10,2,4,1,1,1,1,1,1,1,1,4,3,4,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,9,2
1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,2,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,9,2
1,8,1,1,1,2,3,1,9,1,1,1,1,1,1,1,1,37,4,2,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,9,2
1,5,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,26,1,2,1,1,1,8,4,6,8,4,6,9,6,8,1,3,2,3,0,1.421052632,2,1,1,2,1,1,2,5,4,5,9,2
1,5,1,1,1,3,4,1,3,1,1,1,1,1,1,1,1,37,2,2,1,1,1,8,7,8,8,7,8,9,6,8,2,2,2,2,1,1.583333333,2,1,1,2,1,2,1,5,4,4,9,2
1,8,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,44,2,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,2,2,1,1.791666667,2,1,1,3,1,2,1,5,4,4,9,2
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,27,1,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,10,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,4,3,1,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,9,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,9,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,31,4,2,1,1,1,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,9,2
1,8,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,4,2,1,1,1,9,6,7,9,6,7,9,6,7,1,2,3,3,0,2.043478261,2,1,1,3,1,2,2,5,4,4,9,2
1,8,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,6,7,9,6,7,9,6,7,1,2,3,3,0,2.043478261,2,1,1,3,1,2,2,5,4,4,10,2
1,8,1,2,1,3,3,1,4,1,1,1,1,1,1,1,1,15,2,2,1,1,1,8,6,6,8,6,6,9,6,7,2,2,6,4,1,2.083333333,2,1,1,2,1,1,2,5,4,4,9,2
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,8,6,6,8,6,6,9,6,7,2,2,6,4,1,2.083333333,2,1,1,2,1,1,2,5,4,4,9,2
1,5,2,1,1,3,1,2,4,1,1,1,1,1,1,1,1,20,2,2,1,1,1,8,6,6,8,6,6,9,6,7,2,2,6,4,1,2.083333333,2,1,1,2,1,1,2,5,4,4,9,2
1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,8,6,7,8,6,7,9,4,6,3,2,6,2,1,1.913043478,2,1,2,2,1,2,1,4,4,4,10,2
1,7,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,12,1,2,1,1,1,8,6,7,8,6,7,9,4,6,3,2,6,2,1,1.913043478,2,1,2,2,1,2,1,4,4,4,9,2
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,3,2,1,1,1,8,6,7,8,6,7,9,4,6,3,2,6,2,1,1.913043478,2,1,2,2,1,2,1,4,4,4,10,2
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,26,4,3,1,1,1,8,6,7,8,6,7,9,4,6,3,2,6,2,1,1.913043478,2,1,2,2,1,2,1,4,4,4,9,2
1,11,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,2,1,1,1,9,7,8,9,7,8,7,3,5,3,3,6,3,0,1.75,2,1,1,2,2,2,2,5,4,4,9,2
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,2,1,1,1,7,6,6,7,6,6,6,2,4,6,3,3,3,1,1.958333333,2,1,1,3,2,2,2,5,4,4,9,2
1,9,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,26,2,3,1,1,1,7,6,6,7,6,6,6,2,4,6,3,3,3,1,1.958333333,2,1,1,3,2,2,2,5,4,4,9,2
1,7,1,2,2,3,2,1,4,1,1,1,1,1,1,1,1,9,2,2,1,1,1,6,4,5,6,4,5,4,2,3,3,6,3,3,1,2.333333333,2,1,1,3,2,2,2,5,4,4,9,2
