	业务子类	受理时间	受理日类型	受理紧急程度	受理重要程度	首次评议	通话时长	供电所类型	用电类型	该线路当天跳闸重合闸成功次数	该线路当天跳闸重合闸不成功次数	前一天至当天成功	前一天至当天不成功	前两天至当天成功	前两天至当天不成功	前三天至当天成功	前三天至当天不成功	受理变电站编号	受理用户前半年总工单	受理用户前半年一般工单提级投诉	受理用户前半年意见不提级工单	受理用户前半年意见转投诉工单	受理用户前半年投诉工单	受理当天温度：最大/最小/平均	受理当天温度：最大/最小/平均.1	受理当天温度：最大/最小/平均.2	受理前期三天温度：最大/最小/平均	受理前期三天温度：最大/最小/平均.1	受理前期三天温度：最大/最小/平均.2	受理后期三天温度：最大/最小/平均	受理后期三天温度：最大/最小/平均.1	受理后期三天温度：最大/最小/平均.2	受理当天/前三天/后三天最恶劣天气	受理当天/前三天/后三天最恶劣天气.1	受理当天/前三天/后三天最恶劣天气.2	受理当天最大/最小/平均风力	受理当天最大/最小/平均风力.1	受理当天最大/最小/平均风力.2	受理前三天最大/最小/平均风力	受理前三天最大/最小/平均风力.1	受理前三天最大/最小/平均风力.2	受理后三天平均最大/最小/风力	受理后三天平均最大/最小/风力.1	受理后三天平均最大/最小/风力.2	受理当天风向	47-49/受理前三天最大/最小/平均负荷	47-49/受理前三天最大/最小/平均负荷.1	47-49/受理前三天最大/最小/平均负荷.2	业务类型	工单风险类别
1071	1	9	1	1	1	3	242	1	4	0	0	0	0	0	0	0	0	37	1	1	0	0	0	10	8	9.0	12	4	7.0	14	9	11.96437198	4	3	4	3	1	1.875	3	1	2.166666667	4	1	1.666666667	2	1172.311	627.501	875.048	9	2
1072	1	13	2	1	1	3	244	1	4	0	0	0	0	0	0	0	0	37	7	1	0	0	0	13	9	11.04166667	12	5	8.222222222	17	11	13.24214976	5	4	4	2	1	1.666666667	3	1	1.875	4	1	1.666666667	2	1178.644	591.511	870.485	9	2
1073	1	13	4	1	1	3	185	2	9	0	0	0	0	0	0	0	0	4	2	1	0	0	0	13	9	11.04166667	12	5	8.222222222	17	11	13.24214976	5	4	4	2	1	1.666666667	3	1	1.875	4	1	1.666666667	2	1178.644	591.511	870.485	3	2
1074	1	10	2	1	1	3	115	1	4	0	0	0	0	0	0	0	0	15	1	1	0	0	0	13	9	11.04166667	12	5	8.222222222	17	11	13.24214976	5	4	4	2	1	1.666666667	3	1	1.875	4	1	1.666666667	2	1178.644	591.511	870.485	2	2
1075	1	13	2	1	1	3	228	1	4	0	0	0	0	0	0	0	0	37	4	1	0	0	0	14	11	12.41666667	14	8	10.82548309	17	10	12.74388889	5	4	5	4	0	1.666666667	2	1	1.652173913	3	1	2.0	2	1178.644	591.511	860.227	10	2
1076	1	14	2	1	1	2	176	1	8	0	0	0	0	0	0	0	0	19	3	1	0	0	0	17	13	14.875	14	9	11.96437198	14	10	11.82722222	6	5	5	2	0	1.0	2	0	1.652173913	3	1	2.0	2	1129.036	603.435	852.121	9	2
1077	1	16	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	40	5	1	0	0	0	12	10	10.91666667	17	11	13.24388889	22	10	14.63285024	5	4	4	3	1	2.0	2	0	1.0	2	1	1.541666667	2	1100.677	597.74	838.658	9	2
1078	1	19	1	2	1	3	0	2	4	0	0	0	0	0	0	0	0	16	3	1	0	0	0	12	10	10.91666667	17	11	13.24388889	22	10	14.63285024	5	4	4	3	1	2.0	2	0	1.0	2	1	1.541666667	2	1100.677	597.74	838.658	9	2
1079	1	15	1	1	1	3	116	1	4	0	0	0	0	0	0	0	0	29	4	1	0	0	0	12	10	10.91666667	17	11	13.24388889	22	10	14.63285024	5	4	4	3	1	2.0	2	0	1.0	2	1	1.541666667	2	1100.677	597.74	838.658	3	2
1080	1	18	1	1	1	3	312	1	4	0	0	0	0	0	0	0	0	29	8	1	0	0	0	20	12	15.20833333	14	10	11.82722222	24	13	18.85990338	7	5	6	2	0	1.291666667	2	0	1.541666667	4	1	2.391304348	2	1152.766	597.74	850.598	9	2
1081	1	19	1	1	1	3	50	1	4	0	0	0	0	0	0	0	0	12	3	1	0	0	0	22	13	16.56521739	20	10	12.75	24	12	18.28019324	8	5	6	2	0	1.47826087	2	0	1.291666667	4	1	2.391304348	2	1152.766	575.358	844.249	9	2
1082	1	10	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	3	1	0	0	0	22	13	16.56521739	20	10	12.75	24	12	18.28019324	8	5	6	2	0	1.47826087	2	0	1.291666667	4	1	2.391304348	2	1152.766	575.358	844.249	6	2
1083	1	11	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	4	1	0	0	0	22	13	16.56521739	20	10	12.75	24	12	18.28019324	8	5	6	2	0	1.47826087	2	0	1.291666667	4	1	2.391304348	2	1152.766	575.358	844.249	6	2
1084	1	16	1	1	1	3	0	1	9	0	0	0	0	0	0	0	0	15	5	1	0	0	0	24	16	19.66666667	22	10	14.63285024	24	10	15.3218599	9	6	7	2	0	1.416666667	2	0	1.291666667	4	1	2.416666667	2	1106.005	575.358	821.063	6	2
1085	1	10	1	1	1	3	158	1	4	0	0	0	0	0	0	0	0	15	3	1	0	0	0	12	10	10.79166667	24	12	18.28019324	22	8	15.23611111	5	4	4	4	1	2.416666667	2	0	1.416666667	4	2	2.291666667	9	1022.244	530.911	758.439	9	2
1086	1	14	2	1	1	3	388	1	4	0	0	0	0	0	0	0	0	23	2	1	0	0	0	12	10	10.79166667	24	12	18.28019324	22	8	15.23611111	5	4	4	4	1	2.416666667	2	0	1.416666667	4	2	2.291666667	9	1022.244	530.911	758.439	9	2
1087	1	10	1	2	1	3	92	1	4	0	0	0	0	0	0	0	0	26	4	1	0	0	0	21	11	15.75	17	8	12.16425121	24	11	16.72222222	8	4	6	3	0	1.875	3	0	2.086956522	5	2	2.958333333	2	1041.249	543.327	777.967	9	2
1088	1	10	1	1	1	3	468	1	4	0	0	0	0	0	0	0	0	15	2	1	0	0	0	22	17	19.08333333	21	8	12.47222222	24	11	14.91666667	8	6	7	4	0	1.916666667	3	0	1.875	5	2	2.958333333	1	1041.249	543.327	774.392	9	2
1089	1	13	1	1	1	3	188	4	4	0	0	0	0	0	0	0	0	4	3	1	0	0	0	14	11	12.125	24	11	17.93055556	20	10	15.65036232	5	4	5	5	2	2.958333333	3	0	1.875	4	1	2.666666667	9	961.643	516.547	738.803	10	2
1090	1	10	1	1	1	3	33	1	4	0	0	0	0	0	0	0	0	15	2	1	0	0	0	14	11	12.125	24	11	17.93055556	20	10	15.65036232	5	4	5	5	2	2.958333333	3	0	1.875	4	1	2.666666667	9	961.643	516.547	738.803	10	2
1091	1	12	1	1	1	3	197	1	4	0	0	0	0	0	0	0	0	37	6	1	0	0	0	20	10	15.45833333	24	11	14.91666667	23	15	18.63899868	7	4	6	2	0	1.333333333	4	1	2.166666667	3	1	2.0	2	1029.368	543.985	759.734	9	2
1092	1	19	1	1	1	3	218	1	4	0	0	0	0	0	0	0	0	15	2	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	10	2
1093	1	14	2	2	1	3	86	1	4	0	0	0	0	0	0	0	0	40	3	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	6	2
1094	1	14	2	1	1	3	168	1	4	0	0	0	0	0	0	0	0	40	3	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	9	2
1095	1	15	2	1	1	3	154	1	4	0	0	0	0	0	0	0	0	23	2	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	9	2
1096	1	19	1	1	1	3	86	1	4	0	0	0	0	0	0	0	0	37	3	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	10	2
1097	1	14	1	1	1	3	167	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	10	2
1098	1	15	2	2	1	3	368	1	4	0	0	0	0	0	0	0	0	26	10	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	9	2
1099	1	20	2	1	1	3	225	1	4	0	0	0	0	0	0	0	0	26	6	1	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	3	2
1100	1	21	2	1	1	2	278	4	4	0	0	0	0	0	0	0	0	27	1	1	0	0	0	22	17	19.09090909	20	10	15.65036232	23	12	18.13888889	8	6	7	3	0	2.0	2	0	1.333333333	3	1	2.083333333	2	1015.876	559.273	760.503	9	2
1101	1	21	1	1	1	3	257	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	22	17	19.09090909	20	10	15.65036232	23	12	18.13888889	8	6	7	3	0	2.0	2	0	1.333333333	3	1	2.083333333	2	1015.876	559.273	760.503	10	2
1102	1	21	2	1	1	3	122	1	4	0	0	0	0	0	0	0	0	12	2	1	0	0	0	22	17	19.09090909	20	10	15.65036232	23	12	18.13888889	8	6	7	3	0	2.0	2	0	1.333333333	3	1	2.083333333	2	1015.876	559.273	760.503	9	2
1103	1	16	1	1	1	2	111	2	4	0	0	0	0	0	0	0	0	16	2	1	0	0	0	23	14	18.20833333	23	12	18.43308081	24	16	20.32777778	8	5	7	3	1	2.083333333	2	0	1.590909091	4	2	2.8	1	970.686	519.369	734.217	9	2
1104	1	16	2	1	1	3	101	1	9	0	0	0	0	0	0	0	0	29	5	1	0	0	0	23	14	18.20833333	23	12	18.43308081	24	16	20.32777778	8	5	7	3	1	2.083333333	2	0	1.590909091	4	2	2.8	1	970.686	519.369	734.217	9	2
1105	1	22	1	1	1	3	125	1	4	0	0	0	0	0	0	0	0	12	6	1	0	0	0	23	18	19.91666667	24	14	19.86944444	26	19	22.08333333	8	7	7	3	1	1.916666667	2	1	1.708333333	3	1	1.625	1	899.38	502.254	666.624	9	2
1106	1	0	1	2	1	3	313	1	4	0	0	0	0	0	0	0	0	37	4	1	0	0	0	26	20	22.54166667	26	19	22.08333333	28	21	24.125	9	7	8	2	0	1.666666667	2	0	1.272727273	3	0	1.958333333	6	822.576	481.918	629.585	9	2
1107	1	8	1	2	1	2	152	1	4	0	0	0	0	0	0	0	0	3	2	1	0	0	0	23	11	17.33333333	28	10	19.16666667	26	20	22.32731884	8	4	6	3	0	1.916666667	3	0	1.75	3	2	2.32	1	914.468	489.671	670.809	9	2
1108	1	13	1	1	1	2	139	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	23	11	17.33333333	28	10	19.16666667	26	20	22.32731884	8	4	6	3	0	1.916666667	3	0	1.75	3	2	2.32	1	914.468	489.671	670.809	9	2
1109	1	12	4	1	1	3	250	2	4	0	0	0	0	0	0	0	0	4	2	1	0	0	0	23	11	17.33333333	28	10	19.16666667	26	20	22.32731884	8	4	6	3	0	1.916666667	3	0	1.75	3	2	2.32	1	914.468	489.671	670.809	10	2
1110	1	11	1	1	1	2	314	1	4	0	0	0	0	0	0	0	0	9	3	1	0	0	0	26	21	23.125	26	20	22.32731884	24	12	18.61111111	9	8	8	3	0	1.708333333	3	1	2.130434783	3	1	2.041666667	1	945.355	534.084	720.105	9	2
1111	1	21	1	1	1	3	108	1	4	0	0	0	0	0	0	0	0	37	5	1	0	0	0	13	10	11.16666667	28	10	15.91666667	25	11	15.83333333	5	4	4	3	1	2.125	3	0	1.583333333	3	0	2.0	2	966.867	401.315	676.74	9	2
1112	1	9	1	1	1	2	133	1	4	0	0	0	0	0	0	0	0	12	3	1	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	9	2
1113	1	10	1	1	1	3	177	1	4	0	0	0	0	0	0	0	0	37	4	0	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	6	2
1114	1	14	1	1	1	3	153	1	4	0	0	0	0	0	0	0	0	3	2	1	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	9	2
1115	1	9	2	1	1	3	144	1	4	0	0	0	0	0	0	0	0	23	4	1	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	10	2
1116	1	10	1	1	1	3	330	1	4	0	0	0	0	0	0	0	0	37	4	1	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	9	2
1117	1	20	1	1	1	3	156	1	4	0	0	0	0	0	0	0	0	9	6	1	0	0	0	17	12	14.70833333	15	10	11.63888889	26	16	22.16666667	6	5	5	2	0	1.333333333	3	0	2.0	3	0	1.875	2	746.835	328.712	535.547	9	2
1118	1	12	1	1	1	3	106	1	4	0	0	0	0	0	0	0	0	3	7	1	0	0	0	17	12	14.70833333	15	10	11.63888889	26	16	22.16666667	6	5	5	2	0	1.333333333	3	0	2.0	3	0	1.875	2	746.835	328.712	535.547	9	2
1119	1	1	1	1	1	3	210	1	4	0	0	0	0	0	0	0	0	29	4	1	0	0	0	25	16	21.25	17	10	12.47222222	26	19	22.86111111	9	6	8	2	0	1.208333333	2	0	1.333333333	3	0	1.875	1	752.47	328.712	530.87	10	2
1120	1	18	1	1	1	2	0	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	26	21	22.625	25	11	15.83333333	26	19	22.68055556	9	8	8	2	0	1.375	2	0	1.208333333	3	0	1.875	1	752.47	328.712	541.892	9	2
1121	1	7	1	1	1	3	294	1	4	0	0	0	0	0	0	0	0	37	3	1	0	0	0	26	19	22.625	26	12	19.52777778	26	20	22.27777778	9	7	8	3	0	1.875	2	0	1.208333333	4	2	2.5	1	772.674	367.106	554.958	10	2
1122	1	18	1	1	1	3	113	1	4	0	0	0	0	0	0	0	0	26	3	1	0	0	0	26	19	22.625	26	12	19.52777778	26	20	22.27777778	9	7	8	3	0	1.875	2	0	1.208333333	4	2	2.5	1	772.674	367.106	554.958	10	2
1123	1	13	1	1	1	3	104	1	4	0	0	0	0	0	0	0	0	9	5	1	0	0	0	22	16	18.33333333	26	20	22.36111111	17	14	15.02777778	8	6	7	3	1	2.083333333	3	0	1.416666667	3	1	2.0	2	946.564	501.148	713.743	3	2
1124	1	13	1	1	1	3	334	1	9	0	0	0	0	0	0	0	0	29	2	1	0	0	0	22	16	18.33333333	26	20	22.36111111	17	14	15.02777778	8	6	7	3	1	2.083333333	3	0	1.416666667	3	1	2.0	2	946.564	501.148	713.743	9	2
1125	1	11	1	1	1	2	115	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	22	16	18.33333333	26	20	22.36111111	17	14	15.02777778	8	6	7	3	1	2.083333333	3	0	1.416666667	3	1	2.0	2	946.564	501.148	713.743	9	2
1126	1	9	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	17	14	15.79166667	26	16	21.11111111	17	14	14.83333333	6	5	6	3	1	2.0	3	0	1.416666667	3	1	2.083333333	2	951.089	516.268	725.989	9	2
1127	1	11	1	1	1	3	345	1	4	0	0	0	0	0	0	0	0	23	5	1	0	0	0	24	15	18.83333333	17	14	14.83333333	25	16	21.39432367	9	6	7	3	0	1.583333333	2	0	1.666666667	3	2	2.434782609	2	1012.621	553.633	755.262	6	2
1128	1	9	1	2	1	3	208	1	9	0	0	0	0	0	0	0	0	26	2	1	0	0	0	24	15	18.83333333	17	14	14.83333333	25	16	21.39432367	9	6	7	3	0	1.583333333	2	0	1.666666667	3	2	2.434782609	2	1012.621	553.633	755.262	3	2
1129	1	17	1	1	1	3	163	1	4	0	0	0	0	0	0	0	0	26	2	1	0	0	0	25	16	20.56521739	24	14	16.13888889	24	17	20.48369565	9	6	7	3	0	2.086956522	3	0	1.583333333	3	2	2.434782609	1	1012.621	538.386	751.489	9	2
1130	1	18	1	1	1	3	182	1	4	0	0	0	0	0	0	0	0	12	3	1	0	0	0	24	20	21.82608696	25	14	18.20229469	24	16	19.56635802	9	7	8	3	2	2.434782609	3	0	1.583333333	3	1	2.0	1	1012.621	538.386	758.668	9	2
1131	1	11	1	1	1	3	233	4	4	0	0	0	0	0	0	0	0	1	4	1	0	0	0	19	17	17.85714286	24	16	19.56635802	27	16	21.32575202	7	6	6	2	1	1.571428571	3	0	1.833333333	2	1	1.551724138	2	983.64	539.487	773.501	9	2
1132	1	17	1	1	1	3	352	1	4	0	0	0	0	0	0	0	0	26	5	1	0	0	0	26	18	22.08510638	23	16	18.16098036	29	21	24.57446809	9	7	8	2	0	1.276595745	2	1	1.551724138	3	0	1.425531915	1	977.566	539.487	766.077	9	2
1133	1	10	1	1	1	3	117	4	4	0	0	0	0	0	0	0	0	1	6	2	0	0	0	28	21	24.23404255	27	16	21.32575202	29	12	18.4822695	10	8	9	3	0	1.063829787	2	0	1.276595745	4	2	2.553191489	6	996.982	545.917	759.311	9	2
1134	1	8	2	2	1	2	303	1	4	0	0	0	0	0	0	0	0	9	4	1	0	0	0	29	21	25.14893617	28	18	23.55319149	25	12	14.96453901	10	8	9	2	0	1.234042553	2	0	1.063829787	4	2	2.553191489	8	996.982	545.917	765.737	9	2
1135	1	18	1	1	1	3	140	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	17	13	14.59574468	29	12	18.4822695	27	16	22.66808511	6	5	5	3	1	2.085106383	2	0	1.234042553	3	0	1.617021277	2	1023.48	586.387	800.484	10	2
1136	1	20	1	1	1	3	85	1	4	0	0	0	0	0	0	0	0	15	2	1	0	0	0	17	13	14.59574468	29	12	18.4822695	27	16	22.66808511	6	5	5	3	1	2.085106383	2	0	1.234042553	3	0	1.617021277	2	1023.48	586.387	800.484	10	2
1137	1	10	1	2	1	3	191	1	4	0	0	0	0	0	0	0	0	37	5	1	0	0	0	17	13	14.59574468	29	12	18.4822695	27	16	22.66808511	6	5	5	3	1	2.085106383	2	0	1.234042553	3	0	1.617021277	2	1023.48	586.387	800.484	9	2
1138	1	11	1	1	1	3	391	1	4	0	0	0	0	0	0	0	0	37	3	1	0	0	0	25	16	19.44680851	25	12	14.96453901	29	22	24.37021277	9	6	7	2	0	1.234042553	3	1	1.85106383	3	0	1.617021277	1	1023.48	579.255	784.706	6	2
1139	1	16	1	1	1	3	133	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	27	22	23.95744681	25	12	15.89361702	29	21	24.73191489	10	8	8	3	0	1.617021277	2	0	1.234042553	3	1	1.978723404	1	995.083	533.961	763.965	10	2
1140	1	17	2	1	1	3	342	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	27	22	23.95744681	25	12	15.89361702	29	21	24.73191489	10	8	8	3	0	1.617021277	2	0	1.234042553	3	1	1.978723404	1	995.083	533.961	763.965	10	2
1141	1	20	1	2	1	3	215	3	6	0	0	0	0	0	0	0	0	18	4	1	0	0	0	29	21	25.04255319	29	22	24.37021277	29	17	22.18439716	10	8	9	3	1	1.978723404	2	0	1.311111111	4	2	2.489361702	1	1012.299	535.943	785.819	9	2
1142	1	9	1	1	1	3	155	1	4	0	0	0	0	0	0	0	0	15	3	1	0	0	0	29	24	25.89361702	29	21	24.73191489	27	17	21.62411348	10	9	9	3	2	2.382978723	2	0	1.311111111	4	2	2.489361702	1	1015.828	561.115	798.063	10	2
1143	1	20	1	1	1	3	225	1	4	0	0	0	0	0	0	0	0	37	3	1	0	0	0	26	19	21.40425532	27	18	23.04933018	29	21	25.03145236	9	7	8	3	0	1.680851064	3	0	1.977777778	4	0	1.382978723	2	1001.718	568.85	779.213	10	2
1144	1	17	1	2	1	3	303	1	4	0	0	0	0	0	0	0	0	3	3	1	0	0	0	30	23	26.06382979	29	21	25.03145236	31	21	26.40302189	11	8	9	2	0	1.14893617	2	0	1.276595745	4	1	2.170212766	6	980.45	552.118	742.689	9	2
1145	1	13	1	1	1	3	123	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	31	25	27.68085106	30	23	26.21862473	30	21	25.68085106	11	9	10	2	0	1.340425532	2	0	1.14893617	4	1	2.170212766	8	1041.29	580.736	817.191	10	2
1146	1	10	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	4	1	0	0	0	31	25	27.68085106	30	23	26.21862473	30	21	25.68085106	11	9	10	2	0	1.340425532	2	0	1.14893617	4	1	2.170212766	8	1041.29	580.736	817.191	9	2
1147	1	10	1	1	1	3	178	1	4	0	0	0	0	0	0	0	0	12	4	1	0	0	0	27	22	24.63043478	30	19	23.90780142	32	25	27.91125659	10	8	9	4	0	2.130434783	3	0	1.70212766	4	1	2.29787234	1	1076.927	647.796	851.961	9	2
1148	1	11	1	1	1	3	188	2	2	0	0	0	0	0	0	0	0	20	6	1	0	0	0	27	22	24.63043478	30	19	23.90780142	32	25	27.91125659	10	8	9	4	0	2.130434783	3	0	1.70212766	4	1	2.29787234	1	1076.927	647.796	851.961	9	2
1149	1	21	1	1	1	3	135	1	4	0	0	0	0	0	0	0	0	29	2	1	0	0	0	32	26	29.34042553	32	25	27.91125659	31	27	28.36463151	11	9	10	2	1	1.723404255	3	0	1.510638298	3	1	1.891304348	1	1097.833	640.649	866.912	10	2
1150	1	20	2	2	1	3	142	1	4	0	0	0	0	0	0	0	0	23	3	1	0	0	0	31	27	28.29787234	32	26	28.71976723	31	26	28.4150478	11	10	10	3	1	1.829787234	2	0	1.723404255	3	0	1.978723404	6	1183.747	707.686	936.05	9	2
1151	1	13	1	1	1	3	162	1	4	0	0	0	0	0	0	0	0	12	4	1	0	0	0	31	27	28.29787234	32	26	28.71976723	31	26	28.4150478	11	10	10	3	1	1.829787234	2	0	1.723404255	3	0	1.978723404	6	1183.747	707.686	936.05	9	2
1152	1	23	1	1	1	3	194	1	4	0	0	0	0	0	0	0	0	37	7	1	0	0	0	30	27	28.41304348	32	26	28.67375887	31	22	27.70490287	11	10	10	3	0	1.891304348	2	1	1.723404255	5	0	2.195652174	6	1209.272	748.688	969.105	9	2
1153	1	18	1	2	1	3	349	1	9	0	0	0	0	0	0	0	0	29	4	1	0	0	0	31	26	28.72340426	31	26	28.27320382	32	22	27.58614358	11	9	10	3	0	1.978723404	2	0	1.608695652	5	1	2.574468085	1	1209.272	797.467	979.118	9	2
1154	1	11	1	1	1	3	87	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	31	26	28.72340426	31	26	28.27320382	32	22	27.58614358	11	9	10	3	0	1.978723404	2	0	1.608695652	5	1	2.574468085	1	1209.272	797.467	979.118	10	2
1155	1	11	2	1	1	3	102	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	31	26	28.72340426	31	26	28.27320382	32	22	27.58614358	11	9	10	3	0	1.978723404	2	0	1.608695652	5	1	2.574468085	1	1209.272	797.467	979.118	10	2
1156	1	19	1	1	1	3	98	1	4	0	0	0	0	0	0	0	0	37	6	1	0	0	0	29	22	26.2826087	31	26	28.4150478	32	23	27.58082957	10	8	9	5	0	2.195652174	2	0	1.608695652	4	1	2.574468085	1	1198.17	814.822	984.457	9	2
1157	1	9	1	1	1	3	309	1	4	0	0	0	0	0	0	0	0	9	3	1	0	0	0	30	27	28.0212766	31	22	27.70490287	32	21	25.69430475	11	10	10	4	1	2.574468085	2	0	1.608695652	3	1	1.936170213	1	1198.451	814.822	1000.565	9	2
1158	1	17	2	1	2	3	234	1	4	0	0	0	0	0	0	0	0	12	1	1	0	0	0	29	23	26.26666667	32	22	27.58614358	28	21	23.0212766	10	8	9	3	0	1.844444444	2	0	1.431818182	3	1	2.29787234	8	1198.451	750.625	948.702	9	2
1159	1	17	2	1	1	3	80	1	4	0	0	0	0	0	0	0	0	37	2	1	0	0	0	24	21	22.36170213	32	23	27.58082957	28	21	23.4893617	9	8	8	3	1	1.936170213	2	0	1.431818182	3	1	2.29787234	8	1146.32	750.625	932.69	10	2
1160	1	19	2	2	1	2	177	1	4	0	0	0	0	0	0	0	0	12	2	1	0	0	0	25	22	22.87234043	29	21	24.15271868	30	22	24.96762257	9	8	8	3	1	2.29787234	3	0	1.829787234	3	1	2.276595745	1	1146.32	664.941	884.174	9	2
1161	1	17	1	1	1	3	129	1	4	0	0	0	0	0	0	0	0	31	2	1	0	0	0	26	22	23.76595745	28	21	23.0212766	30	22	24.59882825	9	8	8	3	1	2.276595745	3	0	1.829787234	4	2	2.70212766	1	1052.822	644.825	839.53	9	2
1162	1	10	1	2	1	2	189	4	4	0	0	0	0	0	0	0	0	2	4	1	0	0	0	30	25	26.70212766	28	21	23.4893617	26	21	23.11840888	11	9	9	3	1	2.234042553	3	0	1.829787234	4	2	2.70212766	1	1018.709	644.825	809.625	9	2
1163	1	21	1	1	1	3	172	1	4	0	0	0	0	0	0	0	0	37	4	1	0	0	0	26	23	24.43478261	30	22	24.44680851	24	20	22.05100072	9	8	9	3	1	2.02173913	3	1	2.234042553	4	2	2.70212766	1	1018.709	644.825	827.835	10	2
1164	1	13	1	1	1	3	88	2	4	0	0	0	0	0	0	0	0	16	2	1	0	0	0	23	22	22.65957447	30	22	24.96762257	27	20	22.13221784	8	8	8	4	2	2.70212766	3	1	2.02173913	4	1	2.413043478	2	1078.902	648.315	838.672	9	2
1165	1	12	1	1	1	3	109	3	4	0	0	0	0	0	0	0	0	35	4	1	0	0	0	23	22	22.65957447	30	22	24.96762257	27	20	22.13221784	8	8	8	4	2	2.70212766	3	1	2.02173913	4	1	2.413043478	2	1078.902	648.315	838.672	10	2
1166	1	10	1	1	1	3	81	2	2	0	0	0	0	0	0	0	0	4	8	1	0	0	0	24	20	21.23255814	26	21	23.11840888	30	20	25.46774194	9	7	8	3	1	1.837209302	3	1	2.02173913	3	1	2.166666667	2	1078.902	653.552	841.681	10	2
1167	1	21	2	1	1	3	173	1	4	0	0	0	0	0	0	0	0	23	8	2	0	0	0	27	20	22.90322581	24	20	22.05100072	31	24	27.17741935	10	7	8	2	0	1.419354839	3	1	1.837209302	3	1	2.166666667	2	1029.746	653.275	830.376	6	2
1168	1	16	2	1	1	3	106	1	4	0	0	0	0	0	0	0	0	3	4	1	0	0	0	31	25	28.03225806	30	20	25.46774194	32	27	29.17021277	11	9	10	3	1	2.161290323	2	0	1.419354839	4	1	2.170212766	1	1021.96	585.473	789.999	9	2
1169	1	21	3	2	1	3	255	3	4	0	0	0	0	0	0	0	0	35	2	1	0	0	0	32	27	28.61702128	31	24	27.17741935	32	27	29.65248227	11	10	10	4	1	2.085106383	3	1	1.916666667	4	1	2.170212766	1	1042.674	585.473	796.213	9	2
1170	1	13	2	1	1	3	168	1	4	0	0	0	0	0	0	0	0	3	5	2	0	0	0	32	27	28.61702128	31	24	27.17741935	32	27	29.65248227	11	10	10	4	1	2.085106383	3	1	1.916666667	4	1	2.170212766	1	1042.674	585.473	796.213	9	2
